;reviewId;userName;userImage;text;score;thumbsUpCount;reviewCreatedVersion;tweetcreatedts;replyContent;repliedAt;result
669;23b80978-edf6-470d-ac94-546c8394dd16;Muhammad Alfiannor;https://play-lh.googleusercontent.com/a-/AD5-WClV5AssOWg6lyp7i42uNOjMxWPhmxwyzpxMCVll;Bagus;5;0;1.3.1;08/09/2020 03:50;;;[{'label': 'NEGATIVE', 'score': 0.9840545058250427}]
670;3c73a1f8-0077-43aa-9b11-aa579c1b5be2;Ty-Chan;https://play-lh.googleusercontent.com/a-/AD5-WCm0t9ryl75jgBbVaKtW8Ra_LBZgMifg58nIn0Rylg;Aplikasi ini sangat membantu saya dalam menyampaikan aspirasi dan mengadukan masalah pelayanan publik yang saya alami;5;1;1.3.10;07/09/2020 16:37;;;[{'label': 'POSITIVE', 'score': 0.9960888624191284}]
671;5d6a2225-b65a-458f-8a50-b998fddec897;Ferizqo Akbar Channel;https://play-lh.googleusercontent.com/a-/AD5-WCntH7VZSpnmoR-Kg1r3b9BB58mtjQv2hUNU0GVE;Verifikasi admin lama sekali;1;0;1.3.10;07/09/2020 03:18;;;[{'label': 'POSITIVE', 'score': 0.9887547492980957}]
672;65a9c3b2-0f53-435e-a183-4968689fbd43;Muksin lsm;https://play-lh.googleusercontent.com/a-/AD5-WCmBfLRajH0t5sc5zjdsh7caPfrRxPCybW9sLv35Pw;Saya berharap aplikasi ini menjadi solusi buat saya.;5;0;1.3.10;05/09/2020 19:11;;;[{'label': 'POSITIVE', 'score': 0.9962502121925354}]
673;d251cf50-fb8a-41a9-8bce-dda9d7051483;Aris Hananto;https://play-lh.googleusercontent.com/a-/AD5-WCksEPT6gKvKLXHfWd9mhS6zaEsrxIdWU-AKYQNyNw;Masih ada kebocoran informasi pelapor, untung saya pakai nama samaran , kalo nggak saya bisa di culik;3;1;1.3.1;04/09/2020 17:31;;;[{'label': 'POSITIVE', 'score': 0.9834647178649902}]
674;57683d72-2e9e-4378-b0b6-c1034ce72dd7;Nur Amin;https://play-lh.googleusercontent.com/a-/AD5-WCmss1uH-_QCebrwBUn4SmhaRfjzyyGmx0A37M2zLQ;Bagus banget;5;0;1.3.10;04/09/2020 12:02;;;[{'label': 'POSITIVE', 'score': 0.9855045676231384}]
675;767cb51b-764b-409a-a5f6-2807b0e20949;the Cansalony;https://play-lh.googleusercontent.com/a-/AD5-WCkJPGAnwJR4m4qpznBBiBM33vt2jra0BcnpYpNvGBM;lhaaaa.....makin tak responsif ini aplikasi....;1;0;1.3.10;04/09/2020 01:21;;;[{'label': 'POSITIVE', 'score': 0.9970057606697083}]
676;f50ec7f3-3767-4424-8594-a66fa167f881;Prima Brilliant Full;https://play-lh.googleusercontent.com/a-/AD5-WCm5tQfN9b65gqdvwZ0_DNT9hnL9liEXn34lfP2J;Terima kasih atas bantuan & kerjasamanya yaa ?? TOP;5;0;1.3.10;02/09/2020 14:20;;;[{'label': 'POSITIVE', 'score': 0.9986585378646851}]
677;69fdc4c3-a777-4a69-9840-22510f402eee;nurhasanah nurhasanah;https://play-lh.googleusercontent.com/a/AEdFTp5zLo_oGZAtRie29xFHFUK2dSYvMYaZNFUo1HLh=mo;Tdk bermanfaat juga...mending jd sampah kl tdk bermanfaat;1;0;;02/09/2020 01:57;;;[{'label': 'NEGATIVE', 'score': 0.9945279955863953}]
678;6ef0e42d-8118-4e5f-ae3c-680da2f27620;Muhammad Asri;https://play-lh.googleusercontent.com/a-/AD5-WClNowsBWb9VmrXYKpTql_pBkuOEhUGBGmgMm-k3VBE;Mantap;5;0;1.3.10;01/09/2020 03:19;;;[{'label': 'POSITIVE', 'score': 0.9490329027175903}]
679;3c8465a1-5911-4ade-941a-1fad5e0db427;Lae Hombing;https://play-lh.googleusercontent.com/a-/AD5-WCkzpzZ_KzzW0KlHZePWeqrk4R5ktH8Yzd0QH8MAEw;Tak bisa buat laporan berkali kali Segera di perbaiki lah;1;0;1.3.10;31/08/2020 04:07;;;[{'label': 'POSITIVE', 'score': 0.9738593101501465}]
680;59401a55-2d74-48d6-b05c-8e8386b605da;Elga Fernanda;https://play-lh.googleusercontent.com/a/AEdFTp6j6N96fMWkXX2DAgNIktQZHpZqCmqnAR7UdQQ=mo;Laporan saya kok hilang ?;1;0;1.3.10;30/08/2020 04:51;;;[{'label': 'NEGATIVE', 'score': 0.9745794534683228}]
681;c8612b90-fd05-43f8-b353-bca6985954ab;fani bigo;https://play-lh.googleusercontent.com/a-/AD5-WCloxFU43BE7u-nNXwSBZnZvR4Omm9cy--9PQAcvZw;Percuma buat aplikasi kalo tak ada respon. So bad!!!!;1;0;1.3.9;29/08/2020 21:11;;;[{'label': 'NEGATIVE', 'score': 0.9994675517082214}]
682;fc75146b-518e-4613-9921-b73a7e31b2cb;Cecep Saifi Ahmadi;https://play-lh.googleusercontent.com/a-/AD5-WCnImvXbMnl1FRu258vuYv7Av2zZ2kP_4CdnIz2ATzE;Mantap;5;0;;27/08/2020 09:14;;;[{'label': 'POSITIVE', 'score': 0.9490329027175903}]
683;7434ee81-5d4a-497f-8f7f-3d38c81309bf;Sony Breket;https://play-lh.googleusercontent.com/a/AEdFTp5bDsYWFVDLxek-X3LIBYLJMTWvs2Vba7uXGhL5=mo;Selamat pagi Bapak/ibu yang terhormat,. mohon bantuan Bapak /ibu agar permasalahan kami dapat ditindaklanjuti oleh pejabat terkait, mengenai masalah di wilayah Rw 02 kelurahan Roa Malaka, kecamatan Tambora Jakarta Barat, diindikasikan terdapat RT setempat yg tidak bertempat tinggal di sana, bisa menjabat ketua RT di wilayah tersebut, apakah hal ini di benarkan ??? Bhw terdapat pemilihan RT /RW tidak melibatkan seluruh warga RW 02 kel Roa Malaka, serta terbentuknya RT / RW yang tidak te;5;0;1.1.3;26/08/2020 14:05;;;[{'label': 'POSITIVE', 'score': 0.989686906337738}]
684;a444426c-4ba9-42b9-95d9-b7fc048a6d39;Aceng Taryadi;https://play-lh.googleusercontent.com/a-/AD5-WCmtPvrQhqk3MXvYWDF1mCXueBfH7-gRBtvSSE-9IA;mantap;5;0;1.3.10;25/08/2020 08:04;;;[{'label': 'NEGATIVE', 'score': 0.968798041343689}]
685;197278c3-44a6-4b0a-b9bb-98203f864ae4;Nur Rohman;https://play-lh.googleusercontent.com/a/AEdFTp47OtBRfp4FHiYOWslfatDMOpsauAP4-b1jarak=mo;Sama aplikasi apa sih ini eror sendiri ajaib bin aneh;1;0;1.3.10;25/08/2020 07:51;;;[{'label': 'POSITIVE', 'score': 0.9861114025115967}]
686;4b8364ab-d32b-49ef-bf7b-efa4b0429fcf;Muhammad Ridwan;https://play-lh.googleusercontent.com/a/AEdFTp4ltHxACMK6hPiKILANOnOYm8khEMdPZHox6HfY=mo;App Mantap, sangat membantu;5;0;1.3.9;23/08/2020 03:25;;;[{'label': 'POSITIVE', 'score': 0.9923921823501587}]
687;fb7de68e-ea75-4cd1-bbab-59f8a1d175c9;adit samuel;https://play-lh.googleusercontent.com/a/AEdFTp51E6CTHT_hqtGwd_DeDRoJr66sE3s_PYUhoXOx=mo;"Panggilan jiwa sebagai anak bangsa yang ikut merasakan, menikmati dan mengisi kemerdekaan NKRI ""Bahwa Kemerdekaan itu adalah hak segala bangsa, maka saya patut apresiasi SP4 LAPOR! sebagai media komunikasi cepat terpercaya, dengan pihak pemerintahan pusat, bila ada melanggar HAM yang kita temukan di lapangan, meski agak lambat tapi saya tetap optimis dan percaya menanti respon yang dapat memperbaiki, menindak lanjuti permasalahan di daerah karena banyaknya variabel masalah di daerah terjadi.";5;0;1.3.10;19/08/2020 22:51;;;[{'label': 'POSITIVE', 'score': 0.9972121119499207}]
688;6ab7b6b4-b66e-4184-a198-a883e1145e2b;Rico Tiando;https://play-lh.googleusercontent.com/a-/AD5-WCk6FBK8Lb-OIZoM7-qlUZDwxqlAAIpwGJS5W9VqUA;Saya suka;5;0;1.3.10;19/08/2020 21:38;;;[{'label': 'POSITIVE', 'score': 0.9889189600944519}]
689;fab0c4e5-e368-46ff-aac0-5211675c3a10;Dr. ErroR Ir. KellaR;https://play-lh.googleusercontent.com/a-/AD5-WCnee_wo4wAdFvwePL9tOnHnWYd2PEHJGExGUNAmejk;Sangat membantu masyarakat kecil... Saya apresiasi nomer 1 sebagai salah satu penyambung ke pemerintah. Terimakasih. Terus berkembang hingga ke penjuru Indonesia.;5;0;1.3.9;18/08/2020 05:33;;;[{'label': 'POSITIVE', 'score': 0.9981326460838318}]
690;09ed3a36-2404-4dec-8a5f-cb9164f1630d;Aldi Mukti;https://play-lh.googleusercontent.com/a-/AD5-WCngLoOvg3s_BFRImPH4K6aLs0pezQTF-N14bmT2;Bagus;5;0;;16/08/2020 19:12;;;[{'label': 'NEGATIVE', 'score': 0.9840545058250427}]
691;5b9f7e72-cb29-47cb-b5a4-b179cfb62718;wintono kita;https://play-lh.googleusercontent.com/a-/AD5-WCmbqJ79znArrR6Q54noGLk1KPWnwnktsUQiVaiCZQ;Mudah di tanggapi;5;0;1.3.9;15/08/2020 13:54;;;[{'label': 'POSITIVE', 'score': 0.9304582476615906}]
692;1b0fb2fb-1fef-4f50-ada0-e11cc33c66a8;Rudy Zaiman;https://play-lh.googleusercontent.com/a-/AD5-WClgJWEXwky86aS2t3Ov8rE6Nb7rxYqsF2-jbmyt;Mantap....sangat bermanfaat;5;0;1.3.8;13/08/2020 15:14;;;[{'label': 'POSITIVE', 'score': 0.9936995506286621}]
693;ac278a88-d17b-48ab-8a54-0642ac64b635;Yanli Yunli;https://play-lh.googleusercontent.com/a-/AD5-WClaYZm_BSeLA2MRYZDE5bTDeGb-cwuEpYfcdG7b;Mau tanya apa si arti nya kebijakan privasi?;5;0;;10/08/2020 06:05;;;[{'label': 'POSITIVE', 'score': 0.9893774390220642}]
694;f0aad19c-dd37-48e9-bcdd-af6e7758c777;bisri muz;https://play-lh.googleusercontent.com/a-/AD5-WCknncFCX3E0myxPs-oJeCp8FTBEbxEM_EjPpXto7w;mantab;5;0;1.3.8;07/08/2020 22:37;;;[{'label': 'NEGATIVE', 'score': 0.9595412611961365}]
695;553a85a3-691b-4b76-b271-26bd8ed643ab;Mp Project;https://play-lh.googleusercontent.com/a-/AD5-WCkBxF8w7nZW5OVr5hXXzbCTL6pvCQ05Du7Kjdvk;Aplikasi apaan sih ini..ngabisin anggaran doang.. Masa saya bikin laporan statusnya belum terverifikasi terus udah lebih seminggu...ga ada penjelasan lagi verifikasi yg mana yg belum saya lakukan...niat gak sih bikin aplikasi...;1;22;1.3.8;07/08/2020 11:04;;;[{'label': 'POSITIVE', 'score': 0.9904974102973938}]
696;3d63c7d5-c12c-4ab1-87b9-1e849717b332;Nur Hasan;https://play-lh.googleusercontent.com/a-/AD5-WCnKpIeHWoEd_2ewY8GZRh3SNf7aH5KGdmEmON3M;selalu aktiff;5;0;1.3.8;03/08/2020 09:13;;;[{'label': 'POSITIVE', 'score': 0.9891113638877869}]
697;1f674f8f-ae29-4ab9-b52b-7bc83614bb4a;iwan a juliansyah;https://play-lh.googleusercontent.com/a-/AD5-WCl8IaLNXDU5zaEgt8817TfwtCONDswCxs-Sg6YZ0A;mantap;5;0;1.3.8;30/07/2020 13:40;;;[{'label': 'NEGATIVE', 'score': 0.968798041343689}]
698;bc67706f-2f6f-4695-a4ca-906eb778fd6c;Enggar Y;https://play-lh.googleusercontent.com/a-/AD5-WCnTKA7X5j0mXTr6Uaqtra0iPrCArxRNDkzsiMJDjQ;Aplikasinya ga guna, ngelapor via online bukannya praktis.. malah dibuat ribet. Apalagi responnya yang sangat lambat, hanya untuk mengecek NIK aja butuh waktu 3 hari. Padahal, yang ngelapor ga padet-padet amat... kalah dengan CS gojek, yang melayani puluhan ribu pelanggan. Cukup email, 30 menit kemudian masalah terselesaikan.;1;55;1.3.8;30/07/2020 11:58;;;[{'label': 'POSITIVE', 'score': 0.9895079135894775}]
699;8de12d3e-764c-47d8-abf2-af086fdfa296;RUSDI R;https://play-lh.googleusercontent.com/a/AEdFTp7fI-BKGdvmFJyiRRiMhjn0cPrqWxN0-u2KCVYB=mo;Terimah kasih atas aplikasi Lebih ditingkat lagi masalah tanggapan dan pengaduanya terhadap masyarakat,;5;1;1.3.8;28/07/2020 15:05;;;[{'label': 'POSITIVE', 'score': 0.9900873303413391}]
700;d33f965b-b13e-4c65-bd8b-8b839cf07b73;Andilala;https://play-lh.googleusercontent.com/a-/AD5-WCkJLPOMNfEvgN0Lrn8lNI4EyaPusVkkAopoUPM68Q;"Mudah""an di tanggapi secepatnya Dan identitas pelapor dirahasiakan";5;0;1.3.8;27/07/2020 11:56;;;[{'label': 'POSITIVE', 'score': 0.9893442988395691}]
701;192ee998-54fe-49fe-acc8-39126e328ea7;Wxzzz channel;https://play-lh.googleusercontent.com/a/AEdFTp5mSviJWCFFRfr-H3kqEWUdFD-X_HM3AR59D20k=mo;Tolong Laporan saya di berikan jawaban & di tindak lanjuti oleh pihak pemerintah;1;0;;26/07/2020 14:42;;;[{'label': 'POSITIVE', 'score': 0.9927024841308594}]
702;ff02d454-a516-406f-9af2-9a51088e45d2;ismail usman nasution;https://play-lh.googleusercontent.com/a-/AD5-WCndknP1eR1EcWJ0aRCwIpdx56QBs_e3Lbi_PWJKwQ;Dicoba dulu;4;0;;25/07/2020 16:50;;;[{'label': 'POSITIVE', 'score': 0.9871993660926819}]
703;19d4457d-295f-4d14-9c68-7231e7698639;Fauzi Pecong;https://play-lh.googleusercontent.com/a-/AD5-WCnPAeckTMPXq_PjCSduSSp2RnOO_gXWrZMx-SHL;Apps sangat membantu;5;0;;24/07/2020 15:59;;;[{'label': 'POSITIVE', 'score': 0.840882420539856}]
704;c399d329-03e7-48e3-a2b9-ba099fb9ab70;Simat Net (simat);https://play-lh.googleusercontent.com/a-/AD5-WCk8TZe7Vh-tIK9DDTZL2maUm9PEK-dulKeIdE1xVQ;Laporan tidak di pantau langsung dari pusat. Jadi tidak ada tindakan dari dinas terkait. Percuma kita melapor, cuma di lempar aja, ke daerah yg di laporkan. Tp tidak di pantau juga dari desa yng di laporkan. Pemerintah pusat kurang memperhatikan masyarakat;1;49;1.3.8;24/07/2020 13:03;;;[{'label': 'NEGATIVE', 'score': 0.981669545173645}]
705;58d6bcee-20b1-48f4-8fff-288a5b8ec2a3;Coco Gaara;https://play-lh.googleusercontent.com/a-/AD5-WCluh7nhTLAclyof2equK-eUGBHlHLWH15sWLf-6IVY;Sudah input username dan password dengan benar, tapi engga bisa login. Login di app, di HP, di laptop tetap engga bisa.;1;3;1.3.8;24/07/2020 08:28;;;[{'label': 'POSITIVE', 'score': 0.9895073771476746}]
706;94e6f85c-b6ba-45be-8055-c4377b7e2660;Chairil Anwar;https://play-lh.googleusercontent.com/a-/AD5-WCnmQ320m82BWGy-ciZ1TBuBBwhwZAFAHbeGbMQMN_o;Menjadi LEBIH Baik;4;1;1.3.8;23/07/2020 04:47;;;[{'label': 'POSITIVE', 'score': 0.9736170768737793}]
707;965f9a94-d034-4c12-afc0-129de77083f0;Drajat deddy s;https://play-lh.googleusercontent.com/a-/AD5-WClm5v_ruK7a6mSW-ewZzlIB-Ht3B8SFmz2KvFz7;Respon cepat dan laporan dilimpahkan ke pemerintah daerah utk di disposisikan ke instansi terkait, mudah2an ada tindak lanjut dari instansi terkait;3;0;1.3.8;23/07/2020 01:49;;;[{'label': 'POSITIVE', 'score': 0.9866271615028381}]
708;484f836e-d48f-49ec-9207-f8b7ccde2f67;Wahyudi Santoso;https://play-lh.googleusercontent.com/a-/AD5-WCmz1V2bIx-vMnNMe4Uk6IDM6jfg21rVEL-m5ZoMpg;Semoga Aplikasi ini Bisa Bermanfaat dan Membantu Orang Banyak dlm menyampaikan Masukan & Masalah , agar bisa Tanggapi & ditindak Lanjuti Oleh Instansi Terkait. Terus lakukan pembaruan agar App ini lebih Baik lagi & Akurat;5;6;1.3.8;22/07/2020 01:29;;;[{'label': 'POSITIVE', 'score': 0.9966270923614502}]
709;e8d08155-dca8-4563-8589-a01b927e8cc5;Nur Yanto;https://play-lh.googleusercontent.com/a-/AD5-WCmwz1wdlt9Dc38kjzep8a8oR4tYQ0YGvpeox_L4Vw;Cepat, tanggap;5;0;1.3.8;18/07/2020 12:01;;;[{'label': 'POSITIVE', 'score': 0.9726377725601196}]
710;cd414b91-881a-457e-9559-1c4222ffe564;angga (AngSam);https://play-lh.googleusercontent.com/a-/AD5-WCkM29M_vvYrNVtcjT8JVwcp2ZrBFRffs5JBrtFNv2s;Isi capek2 laporan tidak bisa di post, cape deh;2;0;1.3.8;18/07/2020 00:01;;;[{'label': 'POSITIVE', 'score': 0.9889323711395264}]
711;7593b250-5561-4d2d-9159-bc256100516c;datuk A M;https://play-lh.googleusercontent.com/a-/AD5-WCmRvbJ3Ffl_mPFd6vNXHnY7LLRGJWYU6JGx0YDmRQ;Saya kirim laporan, tapi ndak bisa masuk. Kenapa ya.;4;0;1.3.8;15/07/2020 14:00;;;[{'label': 'POSITIVE', 'score': 0.9890578389167786}]
712;aeaa6abe-b2cd-4a65-9c9e-101b5a5918fa;Irwan Priatna;https://play-lh.googleusercontent.com/a-/AD5-WCn0ydl7o_25nFrePRoeb7EvO2YD3v-viIWGXNro5Q;Ini bakal didengar apa cuma hiasan aja;1;0;;13/07/2020 05:34;;;[{'label': 'POSITIVE', 'score': 0.9925652742385864}]
713;7fa9753d-a24b-48ce-9d6f-6632463c904e;Dicki Pribadi;https://play-lh.googleusercontent.com/a-/AD5-WCkR_DE2wsVF5U6Rb9pe8_HU8PuvqsQ842SEah9Img;Semoga Akurat;5;0;1.3.8;12/07/2020 20:01;;;[{'label': 'POSITIVE', 'score': 0.9858864545822144}]
714;0dc65577-c3e3-4890-81e6-29e716e56939;CodeBarcode Mail;https://play-lh.googleusercontent.com/a-/AD5-WCl9z9YApBCURjRp9WtnOC89OJyh5uOOF5KPGElicg;Respect;5;0;1.3.8;11/07/2020 16:23;;;[{'label': 'POSITIVE', 'score': 0.9959879517555237}]
715;5d6a4899-6dd4-45e9-8aec-febb5a09c0d2;Andri Budi Santoso;https://play-lh.googleusercontent.com/a-/AD5-WCkevNODJCc581T0A5hKaPoinhhU0Dy6TRRqYsLz5ZY;Tidak mengelola laporan untuk admin instansi;2;2;;11/07/2020 12:59;;;[{'label': 'POSITIVE', 'score': 0.9897023439407349}]
716;07b24446-7718-44ac-bb24-94bfedf70077;Leni Manasa;https://play-lh.googleusercontent.com/a-/AD5-WCme6FPWQCBtBOLs3QidwFgZrYAM3Y2ZRO-uZoEA;Tiga dluh..mau lihat apakah aplikasinya bagus dan mudah di pakai atau tdk..;3;0;;11/07/2020 11:50;;;[{'label': 'POSITIVE', 'score': 0.9892276525497437}]
717;d804d0a0-74e2-422f-9973-2b76f83b410c;Erick Depot;https://play-lh.googleusercontent.com/a/AEdFTp6-7gWEpf2CNFnPIDFAo6lgRvoXuDw3RGa2zI28=mo;Selalu;3;0;;10/07/2020 12:42;;;[{'label': 'POSITIVE', 'score': 0.996301531791687}]
718;16da87de-eb70-4ec1-b0cf-c7077ed4223a;los • RAA;https://play-lh.googleusercontent.com/a-/AD5-WCk5tVX08bYO4H7-cnXvguGJWEderCjtKpiX8BAmJw;anak saya bernama aura salsabil ramadhani saat ini duduk dibangku sekolah kls 6 naik ke kelas 7 , saya sangat kecewa dikarenaka kemarin ikut jalur zonasi tidak bisa masuk padahal jarak rumah saya dengan SMPN 42 DEKAT, anak saya terkendala karena usianya masih terlalu muda , yaitu surabaya 14 september 2008, semoga untuk tahun depan bisa jadi koreksi DINKNAS untuk jalur zonasi tentang batasan usia anak masuk sekolah SMPN,;5;15;1.3.8;10/07/2020 10:31;;;[{'label': 'POSITIVE', 'score': 0.9956978559494019}]
719;7e25de93-3ad9-4ab4-aeef-bca7a95b6fec;Asfan Boogie;https://play-lh.googleusercontent.com/a/AEdFTp4wEyOXuDGb3-X5j_03T0HoEYqtRaJg-lGjTSTz=mo;Tolong Halamannya menampilkan permasalhan sesuai dgn wilayah pengguna. Klu bisa dibuatkan jg dashboard buat Admin Instansi. Makasih;3;1;1.3.8;10/07/2020 03:33;;;[{'label': 'POSITIVE', 'score': 0.9907316565513611}]
720;feabc65a-30bf-4b87-89b0-acc29be62fc4;Adam Sifa Nugraha;https://play-lh.googleusercontent.com/a-/AD5-WCkkaw2dB1xwTMRvEvf9zbQtOIJ2RMAV71KUkorTig;Ini bagaimana di kolom lokasi kejadian ngga ada kabupaten Bandung;1;0;1.3.8;10/07/2020 03:18;;;[{'label': 'POSITIVE', 'score': 0.9904444813728333}]
721;31052169-0cb1-4dbe-97e2-de5231e635ea;Najma Oktavia;https://play-lh.googleusercontent.com/a/AEdFTp4orDz6W_HL2L_mzom4NyhnaTSQU_4XJr5I3q-L=mo;Aplikasinya sangat bermanfaat;5;1;1.3.8;09/07/2020 15:58;;;[{'label': 'POSITIVE', 'score': 0.9893187880516052}]
722;b04f629c-173d-4c47-a4b8-708d3fdce904;ilfo kasyo;https://play-lh.googleusercontent.com/a/AEdFTp4LyLB4BGJz9C0v1o67qYmU9TgUpx6EAkVrpNDW=mo;Sangat sangat membantu dan sangat memuaskan, trimaksi SP4N;5;2;1.3.8;09/07/2020 12:30;;;[{'label': 'POSITIVE', 'score': 0.9949577450752258}]
723;42b5d8e9-541f-4809-adc9-ef9df51da8d1;Ahmad Salman;https://play-lh.googleusercontent.com/a-/AD5-WCl10JZmqE-pnNhXhH7pgkiaAAtOXXoJrGJEQc0xCw;Bisa memberikan aspirasi rakyat ke pemerintah mantap pokoknamah;5;0;1.3.8;09/07/2020 09:06;;;[{'label': 'POSITIVE', 'score': 0.9906280040740967}]
724;fee449e7-a427-4b37-a7b0-2395daa49015;Team99 UMK;https://play-lh.googleusercontent.com/a-/AD5-WCknkDqpAMPOZUXBsuD3efr5gjtLrxFL7BhLJsTq-Q;Aplikasi Tidak bermanfaat;1;0;1.3.8;09/07/2020 00:59;;;[{'label': 'POSITIVE', 'score': 0.9907110333442688}]
725;eef8c2eb-6994-4e68-b268-dfd682f52b2c;Ismi Masitoh;https://play-lh.googleusercontent.com/a-/AD5-WCmYfPTPney80dl-TWwGj21O7pgP0zxtJOnrHJGcvw;Good;5;0;1.3.8;08/07/2020 04:43;;;[{'label': 'POSITIVE', 'score': 0.9984152317047119}]
726;6bee5d1f-c000-4ede-bdf4-f25bcaff1ab9;Sigit Meidyatama;https://play-lh.googleusercontent.com/a-/AD5-WCljuxKL11xEUlCp_PoTRpBqWbUE_F6rKMbWCZY2;good;5;0;1.3.8;08/07/2020 04:09;;;[{'label': 'POSITIVE', 'score': 0.9985306262969971}]
727;ecf28881-f210-40c8-88b4-685f8ab1e242;Putri Regina Solihah;https://play-lh.googleusercontent.com/a-/AD5-WCnKlaT-o3Ne4gKINW_iSR-YgtdGiEofM6PyTcO2;Sangat bagus untuk menyampaikan aspirasi masyarakat;5;0;1.3.8;07/07/2020 23:50;;;[{'label': 'POSITIVE', 'score': 0.9902231693267822}]
728;efb6318e-a144-44c6-b462-1176cc1fb6b7;Subhan Effendi;https://play-lh.googleusercontent.com/a/AEdFTp70CVohpcmIP23jPjYeMqmqorLAPryWqeLVkOkX=mo;Semoga aplikasi ini bisa berguna;5;0;1.3.8;06/07/2020 16:57;;;[{'label': 'POSITIVE', 'score': 0.989227294921875}]
729;4cc84678-4ee7-4a9a-b85a-140d1df07132;Ghazali Talita;https://play-lh.googleusercontent.com/a/AEdFTp5XKafdLH480iDR7YoprPTuj4xAGotbychYpt8=mo;Lama proses lapornya;1;0;1.3.8;06/07/2020 11:32;;;[{'label': 'POSITIVE', 'score': 0.9805919528007507}]
730;faa48670-defe-4d88-a50e-4fb1710a650c;rudy ncek;https://play-lh.googleusercontent.com/a/AEdFTp53QQL7dFXfJTkLqAfFxHW6EE6ZLGBAaflEPlYE=mo;Semoga bermanfaat dan barokah;5;0;1.3.8;04/07/2020 06:54;;;[{'label': 'POSITIVE', 'score': 0.9950259327888489}]
731;e7ef6abd-8c37-4f2c-ab1c-24c057dd3b7d;Abdi Karo;https://play-lh.googleusercontent.com/a-/AD5-WCnmyll0FkPCrayA2Jm_OPGr0CnEQgNJgJHsbh93MQ;Apakah aplikasi inu masih berfungsi?;5;0;;03/07/2020 09:47;;;[{'label': 'NEGATIVE', 'score': 0.6000851392745972}]
732;f9da6bb7-6aec-421a-9e50-e4e6063924aa;danu sa;https://play-lh.googleusercontent.com/a-/AD5-WCkMgOnGtmwo6XovLe3nJa9XJrwg8ojw8uG8Z5v_Qg;"kenapa saat saya ingin kirim laporan selalu tidak bisa ""internal server eror : server eror""";1;4;1.3.8;01/07/2020 04:03;;;[{'label': 'NEGATIVE', 'score': 0.9873884320259094}]
733;a6598165-3923-4025-8542-274a6b20e075;Hidayat Effendi;https://play-lh.googleusercontent.com/a-/AD5-WCnRDxfTdphskVnXJgFGvECq0ABrE8mFasohLiujHA;Bagus;5;0;1.3.8;01/07/2020 02:28;;;[{'label': 'NEGATIVE', 'score': 0.9840545058250427}]
734;10c2ca9d-c0ea-4db9-b8dc-c40df54b90f0;Mr R98;https://play-lh.googleusercontent.com/a-/AD5-WCn16iKV3PPbEubD5XS7glvXs4LgTtmmtedJktU6;Bagus, sebagai penyambung lidah rakyat;5;1;1.3.8;30/06/2020 11:20;;;[{'label': 'POSITIVE', 'score': 0.9928563833236694}]
735;2d745977-39d1-483f-9f2d-4cff8e004eb1;Didi Darmadi;https://play-lh.googleusercontent.com/a-/AD5-WCnSM56wCO__ASYTEDrB2yHjBp9mVhEBUPizexfrYQ;Membantu;5;0;1.3.8;29/06/2020 13:23;;;[{'label': 'POSITIVE', 'score': 0.987510085105896}]
736;87b3d31c-9799-4454-b79d-a377b8ac3006;Marali Aj;https://play-lh.googleusercontent.com/a-/AD5-WCk5TMmmlwkJUmYIpLr76HzcEG_4HJl4yp7K7VNH;Ok berguna tuk masyarakat;5;0;;28/06/2020 22:57;;;[{'label': 'POSITIVE', 'score': 0.9870870113372803}]
737;a972eca3-c425-4f84-a1f6-4f5283a6c885;mas andik;https://play-lh.googleusercontent.com/a/AEdFTp4teiiMqyNO52johIMWCeAJi6uLh6dk0LDo9wqC=mo;Sangat tepat aplikasi ini langsung ditindak lanjuti;5;0;;28/06/2020 03:50;;;[{'label': 'POSITIVE', 'score': 0.9770857095718384}]
738;400407db-c608-41a8-908c-43d03a851324;Thityn pratiwi;https://play-lh.googleusercontent.com/a-/AD5-WCnRPd7UNkCcEktNLqOGzd2Gl9s1INR_jCcUcZ1XhQ;Sangat membantu;5;0;1.3.8;27/06/2020 08:50;;;[{'label': 'POSITIVE', 'score': 0.9877661466598511}]
739;2a4af018-5f94-4840-9730-f2b7dd962edd;Andy Setiawan;https://play-lh.googleusercontent.com/a-/AD5-WClMdB5vD3Mi_d-TKXMzjn7IXz3uq7i_bdVHoDFc;Ah laporan yg saya tulis belum juga diferifikasi;1;0;1.3.7;26/06/2020 17:34;;;[{'label': 'POSITIVE', 'score': 0.9966913461685181}]
740;424b92eb-70b5-4ed9-8cab-2e9e526f30d8;ARIF BARKAH SATIA SABAR;https://play-lh.googleusercontent.com/a-/AD5-WClbpw9rJ5MmVnQyFR-1QI005k0xOrfdkRJOITVpWA;Mantap dan sangat membantu;5;0;1.3.8;26/06/2020 04:46;;;[{'label': 'POSITIVE', 'score': 0.9922906756401062}]
741;46dfc037-0bcf-40c8-89ca-cd23eda6a0b9;Rintho Pitriyaga;https://play-lh.googleusercontent.com/a/AEdFTp4NxyKKex8bMDWimyHVosxwyu55nhKHwl2HlMXqrw=mo;Menunggu verifikasi;5;0;1.3.8;21/06/2020 13:12;;;[{'label': 'POSITIVE', 'score': 0.9912234544754028}]
